event,x,y,z,station,track
928,86.03576,142.6128,169.2346,2,-1
928,86.03576,142.6128,214.6209,2,-1
928,-52.901990000000005,157.9302,-309.6188,2,-1
928,-52.901990000000005,157.9302,-64.53286,2,-1
928,-52.901990000000005,157.9302,231.9909,2,-1
928,-52.901990000000005,157.9302,338.0957,2,-1
928,-99.12243000000001,133.8481,-394.4308,2,-1
928,-99.12243000000001,133.8481,-149.3448,2,-1
928,-99.12243000000001,133.8481,-103.9585,2,-1
928,-99.12243000000001,133.8481,147.1789,2,-1
928,67.7993,-152.1309,-335.5365,2,-1
928,67.7993,-152.1309,-45.06427,2,-1
928,67.7993,-152.1309,206.0732,2,-1
928,67.7993,-152.1309,312.178,2,-1
928,124.3409,-110.8147,-204.7933,2,-1
928,124.3409,-110.8147,-159.4071,2,-1
928,124.3409,-110.8147,197.8352,2,-1
928,30.216279999999998,-75.75086999999999,-51.52292,0,14
928,49.11398,-116.0934,-71.37589,1,14
928,67.7993,-152.1309,-90.45056,2,14
928,39.08318,71.58019,-45.2346,0,15
928,62.678230000000006,109.3677,-60.9258,1,15
928,86.03576,142.6128,-75.85135,2,15
928,-40.528620000000004,70.77181,115.1041,0,16
928,-69.22971,105.3428,186.6994,1,16
928,-99.12243000000001,133.8481,253.2838,2,16
928,59.1189,-56.17983,35.927009999999996,0,20
928,93.05744,-85.03045,64.92759000000001,1,20
928,124.3409,-110.8147,91.7304,2,20
928,-25.86249,77.34565,-28.355890000000002,0,21
928,-41.3375,119.0843,-23.4405,1,21
928,-52.901990000000005,157.9302,-19.14658,2,21
928,81.39759000000001,5.06468,-21.21784,0,22
928,125.9186,5.862083,-24.31615,1,22
928,166.4594,5.643306,-27.801740000000002,2,22
929,-9.896113,80.95236,73.49889,0,-1
929,-80.62091,12.308,-80.9415,0,-1
929,-80.62091,12.308,236.0719,0,-1
929,30.49297,-75.63991,-252.1676,0,-1
929,30.49297,-75.63991,34.58549,0,-1
929,80.96634,-9.781105,-32.013020000000004,0,-1
929,-5.386699,125.9399,176.8678,1,-1
929,-5.386699,125.9399,211.9526,1,-1
929,-5.386699,125.9399,240.6584,1,-1
929,-125.6163,10.50741,-259.3058,1,-1
929,-125.6163,10.50741,-145.7584,1,-1
929,-125.6163,10.50741,-110.6736,1,-1
929,43.66202,-118.2518,-6.1262669999999995,1,-1
929,43.66202,-118.2518,142.506,1,-1
929,43.66202,-118.2518,171.2118,1,-1
929,125.5357,-11.42982,-257.6653,1,-1
929,125.5357,-11.42982,-144.1179,1,-1
929,125.5357,-11.42982,-80.32729,1,-1
929,5.959385,166.4484,239.9391,2,-1
929,5.959385,166.4484,268.3812,2,-1
929,5.959385,166.4484,316.7933,2,-1
929,-166.533,2.710019,-347.0877,2,-1
929,-166.533,2.710019,-189.3226,2,-1
929,-166.533,2.710019,-160.8805,2,-1
929,53.49629,-157.7299,-15.747720000000001,2,-1
929,53.49629,-157.7299,170.4594,2,-1
929,53.49629,-157.7299,218.8715,2,-1
929,166.1588,-11.48118,-332.8584,2,-1
929,166.1588,-11.48118,-175.0933,2,-1
929,166.1588,-11.48118,-98.23916,2,-1
929,80.96634,-9.781105,-67.55695,0,20
929,125.5357,-11.42982,-109.0331,1,20
929,166.1588,-11.48118,-146.6512,2,20
929,-9.896113,80.95236,43.23852,0,22
929,-5.386699,125.9399,63.32038000000001,1,22
929,5.959385,166.4484,82.17404,2,22
929,-80.62091,12.308,-50.68112,0,23
929,-125.6163,10.50741,-81.96776,1,23
929,-166.533,2.710019,-112.4685,2,23
929,30.49297,-75.63991,70.12942,0,32
929,43.66202,-118.2518,107.4211,1,32
929,53.49629,-157.7299,142.0174,2,32
930,-66.38586,-47.37231,201.1697,0,-1
930,67.68715999999999,-45.493590000000005,-166.0491,0,-1
930,44.26471,118.0275,-104.0768,1,-1
930,44.26471,118.0275,15.84961,1,-1
930,44.26471,118.0275,323.3206,1,-1
930,27.716659999999997,122.9701,-134.699,1,-1
930,27.716659999999997,122.9701,1.175129,1,-1
930,27.716659999999997,122.9701,292.6984,1,-1
930,-102.9899,-72.68383,149.2747,1,-1
930,-102.9899,-72.68383,165.2223,1,-1
930,104.206,-70.92939,-281.6227,1,-1
930,104.206,-70.92939,-265.675,1,-1
930,65.10878000000001,153.3017,-109.7296,2,-1
930,65.10878000000001,153.3017,25.82415,2,-1
930,65.10878000000001,153.3017,404.6484,2,-1
930,26.63989,164.4107,-174.7779,2,-1
930,26.63989,164.4107,-4.730607,2,-1
930,26.63989,164.4107,339.6,2,-1
930,-135.9752,-96.18381,175.2321,2,-1
930,-135.9752,-96.18381,209.7256,2,-1
930,137.2944,-94.29113000000001,-344.1383,2,-1
930,137.2944,-94.29113000000001,-309.6447,2,-1
930,-66.38586,-47.37231,18.64684,0,8
930,-102.9899,-72.68383,29.348240000000004,1,8
930,-135.9752,-96.18381,39.678340000000006,2,8
930,67.68715999999999,-45.493590000000005,16.47382,0,10
930,104.206,-70.92939,25.84831,1,10
930,137.2944,-94.29113000000001,34.68594,2,10
931,80.54963000000001,12.76619,-41.23838,0,-1
931,80.54963000000001,12.76619,148.8479,0,-1
931,42.3915,69.67193,-145.9436,0,-1
931,42.3915,69.67193,65.87902,0,-1
931,-7.2435,81.23269,-206.7619,0,-1
931,-7.2435,81.23269,-185.0256,0,-1
931,-7.2435,81.23269,237.0569,0,-1
931,-57.52155,-57.81426999999999,-212.1486,0,-1
931,-57.52155,-57.81426999999999,108.2271,0,-1
931,76.17860999999999,-29.12107,-170.4452,0,-1
931,125.1854,14.780729999999998,-58.68789,1,-1
931,125.1854,14.780729999999998,178.6279,1,-1
931,87.45855999999999,90.7792,-253.4552,1,-1
931,87.45855999999999,90.7792,25.309929999999998,1,-1
931,87.45855999999999,90.7792,200.0963,1,-1
931,87.45855999999999,90.7792,305.9888,1,-1
931,-14.00136,125.275,-170.7926,1,-1
931,-14.00136,125.275,109.8862,1,-1
931,-87.76456999999999,-90.48338000000001,-252.7012,1,-1
931,-87.76456999999999,-90.48338000000001,-211.2518,1,-1
931,-87.76456999999999,-90.48338000000001,200.8504,1,-1
931,-87.76456999999999,-90.48338000000001,306.7429,1,-1
931,117.1901,-46.43652,-237.7025,1,-1
931,166.0095,13.46909,-340.7843,2,-1
931,166.0095,13.46909,231.2061,2,-1
931,158.195,52.10485,-198.9419,2,-1
931,158.195,52.10485,167.1741,2,-1
931,158.195,52.10485,377.1613,2,-1
931,-22.61284,165.0128,-207.696,2,-1
931,-22.61284,165.0128,103.3513,2,-1
931,-114.2082,-121.2314,-333.1041,2,-1
931,-114.2082,-121.2314,242.9992,2,-1
931,-114.2082,-121.2314,344.0593,2,-1
931,153.8693,-63.75589,-278.9121,2,-1
931,42.3915,69.67193,-124.2073,0,12
931,87.45855999999999,90.7792,-212.0059,1,12
931,158.195,52.10485,-404.8162,2,12
931,-57.52155,-57.81426999999999,19.84755,0,13
931,-87.76456999999999,-90.48338000000001,26.064,1,13
931,-114.2082,-121.2314,33.01193,2,13
931,76.17860999999999,-29.12107,-82.0657,0,18
931,117.1901,-46.43652,-131.81,1,18
931,153.8693,-63.75589,-177.852,2,18
931,80.54963000000001,12.76619,-62.974709999999995,0,19
931,125.1854,14.780729999999998,-100.1373,1,19
931,166.0095,13.46909,-134.91,2,19
931,-7.2435,81.23269,5.0607169999999995,0,20
931,-14.00136,125.275,3.993757,1,20
931,-22.61284,165.0128,2.2911919999999997,2,20
932,1.109629,81.54745,60.98446,0,-1
932,1.109629,81.54745,73.95319,0,-1
932,1.109629,81.54745,220.4518,0,-1
932,-0.9771128000000001,81.54915,-106.6954,0,-1
932,-0.9771128000000001,81.54915,71.50457,0,-1
932,-0.9771128000000001,81.54915,218.0032,0,-1
932,-39.7501,71.21199,-154.2686,0,-1
932,-39.7501,71.21199,10.96265,0,-1
932,-39.7501,71.21199,170.43,0,-1
932,-39.7501,71.21199,238.6359,0,-1
932,-39.7501,71.21199,249.203,0,-1
932,-76.93181,-27.06871,-123.0118,0,-1
932,-76.93181,-27.06871,-110.0431,0,-1
932,-76.93181,-27.06871,104.6614,0,-1
932,-76.93181,-27.06871,115.2286,0,-1
932,-76.93181,-27.06871,173.828,0,-1
932,-63.68994,-50.93927,-155.1937,0,-1
932,-63.68994,-50.93927,-142.225,0,-1
932,-63.68994,-50.93927,4.2736540000000005,0,-1
932,-63.68994,-50.93927,72.47957,0,-1
932,-63.68994,-50.93927,141.6461,0,-1
932,-52.463440000000006,-62.44041,-174.0831,0,-1
932,-52.463440000000006,-62.44041,-161.1143,0,-1
932,-52.463440000000006,-62.44041,-14.6157,0,-1
932,-52.463440000000006,-62.44041,64.15733,0,-1
932,-52.463440000000006,-62.44041,122.7568,0,-1
932,81.44991999999999,-4.138758999999999,-226.946,0,-1
932,81.44991999999999,-4.138758999999999,-158.7401,0,-1
932,81.44991999999999,-4.138758999999999,-148.173,0,-1
932,-4.196859,125.9851,-232.4724,1,-1
932,-4.196859,125.9851,-81.92645,1,-1
932,-4.196859,125.9851,-72.99576,1,-1
932,-4.196859,125.9851,91.58413,1,-1
932,-4.196859,125.9851,136.8755,1,-1
932,-4.196859,125.9851,192.7484,1,-1
932,-57.501419999999996,112.176,-330.823,1,-1
932,-57.501419999999996,112.176,-257.4638,1,-1
932,-57.501419999999996,112.176,-180.2771,1,-1
932,-57.501419999999996,112.176,-171.3464,1,-1
932,-57.501419999999996,112.176,-6.766475,1,-1
932,-57.501419999999996,112.176,94.39775,1,-1
932,-120.1037,-38.27493,130.2345,1,-1
932,-120.1037,-38.27493,207.4212,1,-1
932,-120.1037,-38.27493,216.3519,1,-1
932,-96.78748,-80.75919,-29.52298,1,-1
932,-96.78748,-80.75919,43.83628,1,-1
932,-96.78748,-80.75919,121.023,1,-1
932,-96.78748,-80.75919,294.5336,1,-1
932,-96.78748,-80.75919,339.8249,1,-1
932,-82.29904,-95.48156999999999,-66.16019,1,-1
932,-82.29904,-95.48156999999999,7.199069000000001,1,-1
932,-82.29904,-95.48156999999999,93.31645,1,-1
932,-82.29904,-95.48156999999999,257.8963,1,-1
932,-82.29904,-95.48156999999999,303.1877,1,-1
932,125.8359,-7.428891,-238.6199,1,-1
932,125.8359,-7.428891,-193.3285,1,-1
932,-9.927814,166.2589,-287.4894,2,-1
932,-9.927814,166.2589,-204.5838,2,-1
932,-9.927814,166.2589,-99.65377,2,-1
932,-9.927814,166.2589,-73.26611,2,-1
932,-9.927814,166.2589,154.8756,2,-1
932,-9.927814,166.2589,208.734,2,-1
932,-12.74343,166.0668,-292.0631,2,-1
932,-12.74343,166.0668,-104.2275,2,-1
932,-12.74343,166.0668,-77.83981999999999,2,-1
932,-12.74343,166.0668,115.8083,2,-1
932,-12.74343,166.0668,150.3019,2,-1
932,-12.74343,166.0668,204.1603,2,-1
932,-71.50209,150.4261,-391.1602,2,-1
932,-71.50209,150.4261,-308.2546,2,-1
932,-71.50209,150.4261,-203.3246,2,-1
932,-71.50209,150.4261,-176.9369,2,-1
932,-71.50209,150.4261,16.71126,2,-1
932,-71.50209,150.4261,105.0632,2,-1
932,-159.7814,-47.01579,158.264,2,-1
932,-159.7814,-47.01579,263.194,2,-1
932,-159.7814,-47.01579,289.5817,2,-1
932,-125.7171,-109.251,-40.50898,2,-1
932,-125.7171,-109.251,42.396640000000005,2,-1
932,-125.7171,-109.251,147.3266,2,-1
932,-125.7171,-109.251,367.3625,2,-1
932,-125.7171,-109.251,401.856,2,-1
932,-110.1126,-124.9631,-76.42289,2,-1
932,-110.1126,-124.9631,6.482727,2,-1
932,-110.1126,-124.9631,137.8004,2,-1
932,-110.1126,-124.9631,331.4485,2,-1
932,-110.1126,-124.9631,365.9421,2,-1
932,-110.1126,-124.9631,419.8005,2,-1
932,166.1801,-11.168330000000001,-269.3998,2,-1
932,166.1801,-11.168330000000001,-234.9062,2,-1
932,1.109629,81.54745,-104.2468,0,7
932,-4.196859,125.9851,-159.1131,1,7
932,-12.74343,166.0668,-209.1575,2,7
932,-76.93181,-27.06871,36.45552,0,8
932,-120.1037,-38.27493,56.87522,1,8
932,-159.7814,-47.01579,75.35837,2,8
932,81.44991999999999,-4.138758999999999,-89.57355,0,11
932,125.8359,-7.428891,-137.4556,1,11
932,166.1801,-11.168330000000001,-181.0478,2,11
932,-63.68994,-50.93927,83.04669,0,16
932,-96.78748,-80.75919,129.9537,1,16
932,-125.7171,-109.251,173.7143,2,16
932,-52.463440000000006,-62.44041,53.590219999999995,0,17
932,-82.29904,-95.48156999999999,84.38576,1,17
932,-110.1126,-124.9631,111.4127,2,17
932,-39.7501,71.21199,23.931379999999997,0,19
932,-57.501419999999996,112.176,38.52489,1,19
932,-71.50209,150.4261,51.204840000000004,2,19
933,21.99982,78.53169,186.208,0,-1
933,34.89079,121.1301,-103.409,1,-1
933,69.09756,-105.4295,-103.268,1,-1
933,46.81159,159.8413,-143.6579,2,-1
933,98.13946,-134.5705,-128.003,2,-1
933,21.99982,78.53169,55.07976,0,10
933,34.89079,121.1301,88.93397,1,10
933,46.81159,159.8413,118.9774,2,10
933,40.67223,-70.68938,-190.5296,0,12
933,69.09756,-105.4295,-295.611,1,12
933,98.13946,-134.5705,-390.6384,2,12
934,-34.23775,74.02023,-67.27408,0,-1
934,-34.23775,74.02023,44.16095,0,-1
934,-67.76099,45.38354,-8.224458,0,-1
934,-67.76099,45.38354,17.868779999999997,0,-1
934,-76.11933,29.275679999999998,-140.9975,0,-1
934,-76.11933,29.275679999999998,-3.469193,0,-1
934,-76.11933,29.275679999999998,262.9545,0,-1
934,47.92338,-65.98915,-249.0308,0,-1
934,47.92338,-65.98915,57.25974,0,-1
934,78.75531,-21.18536,-47.670429999999996,0,-1
934,-58.358109999999996,111.7327,57.86684,1,-1
934,-58.358109999999996,111.7327,119.1059,1,-1
934,-58.358109999999996,111.7327,178.4312,1,-1
934,-118.1848,43.84303,-106.1119,1,-1
934,-118.1848,43.84303,-54.759719999999994,1,-1
934,-118.1848,43.84303,14.452470000000002,1,-1
934,72.79934,-102.9083,79.21217,1,-1
934,72.79934,-102.9083,89.09904,1,-1
934,72.79934,-102.9083,148.4244,1,-1
934,122.5104,-29.682679999999998,-132.3594,1,-1
934,122.5104,-29.682679999999998,-81.00726999999999,1,-1
934,122.5104,-29.682679999999998,-71.12039,1,-1
934,-83.43267,144.1512,57.89208000000001,2,-1
934,-83.43267,144.1512,130.4128,2,-1
934,-83.43267,144.1512,208.4772,2,-1
934,-157.0149,55.55967,-132.6792,2,-1
934,-157.0149,55.55967,-44.42459,2,-1
934,-157.0149,55.55967,17.905910000000002,2,-1
934,94.55875,-137.1102,109.0688,2,-1
934,94.55875,-137.1102,124.8027,2,-1
934,94.55875,-137.1102,187.1332,2,-1
934,162.6229,-35.977059999999994,-165.7116,2,-1
934,162.6229,-35.977059999999994,-93.19086999999999,2,-1
934,162.6229,-35.977059999999994,-77.45695,2,-1
934,-76.11933,29.275679999999998,-29.56243,0,9
934,-118.1848,43.84303,-44.872840000000004,1,9
934,-157.0149,55.55967,-60.15851,2,9
934,-34.23775,74.02023,70.25419000000001,0,11
934,-58.358109999999996,111.7327,109.219,1,11
934,-83.43267,144.1512,146.1467,2,11
934,78.75531,-21.18536,-7.80359,0,13
934,122.5104,-29.682679999999998,-11.79508,1,13
934,162.6229,-35.977059999999994,-15.12645,2,13
934,47.92338,-65.98915,17.3929,0,14
934,72.79934,-102.9083,27.86001,1,14
934,94.55875,-137.1102,36.54809,2,14
935,75.84255,29.985429999999997,262.3503,0,-1
935,-80.11106,-15.2786,116.6017,0,-1
935,-80.11106,-15.2786,202.5796,0,-1
935,-76.42425,-28.470190000000002,-36.38136,0,-1
935,-76.42425,-28.470190000000002,186.4887,0,-1
935,66.67318,-46.96707,-244.1643,0,-1
935,66.67318,-46.96707,-107.2721,0,-1
935,117.0856,46.69936,-73.80586,1,-1
935,117.0856,46.69936,156.4784,1,-1
935,-124.3626,-20.586389999999998,-90.11391,1,-1
935,-124.3626,-20.586389999999998,204.5989,1,-1
935,-118.1938,-43.81884,-132.7662,1,-1
935,-118.1938,-43.81884,-68.33762,1,-1
935,106.0783,-68.09741,-332.9291,1,-1
935,154.7707,61.535340000000005,-94.77906,2,-1
935,154.7707,61.535340000000005,212.0322,2,-1
935,-164.8529,-23.75061,-115.3712,2,-1
935,-164.8529,-23.75061,275.556,2,-1
935,-155.9017,-58.61071,-173.8131,2,-1
935,-155.9017,-58.61071,-89.69716,2,-1
935,143.2053,-85.04598,-389.1567,2,-1
935,66.67318,-46.96707,-21.29421,0,8
935,106.0783,-68.09741,-27.371840000000002,1,8
935,143.2053,-85.04598,-32.1179,2,8
935,-80.11106,-15.2786,-20.290429999999997,0,9
935,-124.3626,-20.586389999999998,-25.68535,1,9
935,-164.8529,-23.75061,-31.255290000000002,2,9
935,-76.42425,-28.470190000000002,100.5108,0,10
935,-118.1938,-43.81884,161.9466,1,10
935,-155.9017,-58.61071,217.1141,2,10
935,75.84255,29.985429999999997,-93.56934,0,11
935,117.0856,46.69936,-138.2344,1,11
935,154.7707,61.535340000000005,-178.895,2,11
936,47.41278,66.35696,91.6733,0,-1
936,47.41278,66.35696,145.9498,0,-1
936,-81.54854,1.026842,-181.6529,0,-1
936,-81.54854,1.026842,-62.53266,0,-1
936,-81.54854,1.026842,57.85578,0,-1
936,-79.49918000000001,-18.1961,-204.39,0,-1
936,-79.49918000000001,-18.1961,-139.5464,0,-1
936,-79.49918000000001,-18.1961,35.1186,0,-1
936,-47.034729999999996,-66.62546,-209.507,0,-1
936,-47.034729999999996,-66.62546,-155.2304,0,-1
936,75.8117,100.7097,-274.848,1,-1
936,75.8117,100.7097,-32.184870000000004,1,-1
936,75.8117,100.7097,308.8365,1,-1
936,-122.1442,-31.155240000000003,118.7386,1,-1
936,-122.1442,-31.155240000000003,199.494,1,-1
936,-69.69725,-105.0341,-288.1185,1,-1
936,-69.69725,-105.0341,35.30015,1,-1
936,-69.69725,-105.0341,295.566,1,-1
936,103.5398,130.461,-327.5306,2,-1
936,103.5398,130.461,-24.35021,2,-1
936,103.5398,130.461,353.2637,2,-1
936,-160.1309,-45.811170000000004,143.3525,2,-1
936,-160.1309,-45.811170000000004,235.9406,2,-1
936,-88.17393,-141.3008,-358.022,2,-1
936,-88.17393,-141.3008,37.74641,2,-1
936,-88.17393,-141.3008,322.7723,2,-1
936,-79.49918000000001,-18.1961,-85.26985,0,7
936,-122.1442,-31.155240000000003,-123.9246,1,7
936,-160.1309,-45.811170000000004,-159.8279,2,7
936,47.41278,66.35696,26.82964,0,8
936,75.8117,100.7097,48.5706,1,8
936,103.5398,130.461,68.23782,2,8
936,-81.54854,1.026842,-116.8092,0,13
936,-125.8173,7.736974000000001,-172.3687,1,13
936,-165.7063,16.79252,-224.5485,2,13
936,-47.034729999999996,-66.62546,-34.84198,0,17
936,-69.69725,-105.0341,-45.45532,1,17
936,-88.17393,-141.3008,-54.84161999999999,2,17
937,-78.05436999999999,23.637539999999998,130.1137,0,-1
937,-78.05436999999999,23.637539999999998,152.2086,0,-1
937,-61.394969999999994,-53.6831,-130.5719,0,-1
937,-61.394969999999994,-53.6831,55.31321,0,-1
937,-61.394969999999994,-53.6831,211.4183,0,-1
937,13.305660000000001,-80.46226999999999,-227.8171,0,-1
937,13.305660000000001,-80.46226999999999,-64.02686,0,-1
937,13.305660000000001,-80.46226999999999,114.1731,0,-1
937,79.97782,-15.96141,-179.8116,0,-1
937,79.97782,-15.96141,-157.7167,0,-1
937,-119.715,39.47385,-306.3241,1,-1
937,-119.715,39.47385,28.57684,1,-1
937,-96.39085,-81.23218,167.7723,1,-1
937,21.94265,-124.1305,-182.4584,1,-1
937,21.94265,-124.1305,188.1653,1,-1
937,21.94265,-124.1305,269.1794,1,-1
937,124.0968,-22.13269,-338.0399,1,-1
937,124.0968,-22.13269,-84.15308,1,-1
937,-157.3262,54.67194,-370.915,2,-1
937,-157.3262,54.67194,41.79766,2,-1
937,-128.7519,-105.6576,201.3071,2,-1
937,-126.8212,-107.9673,196.4285,2,-1
937,31.3818,-163.5719,-223.3098,2,-1
937,31.3818,-163.5719,-216.2733,2,-1
937,31.3818,-163.5719,213.0037,2,-1
937,31.3818,-163.5719,324.3514,2,-1
937,164.3946,-26.73935,-417.6685,2,-1
937,164.3946,-26.73935,-116.3035,2,-1
937,-78.05436999999999,23.637539999999998,-33.67655,0,9
937,-119.715,39.47385,-52.437290000000004,1,9
937,-157.3262,54.67194,-69.55003,2,9
937,79.97782,-15.96141,-1.611633,0,13
937,124.0968,-22.13269,-3.138952,1,13
937,164.3946,-26.73935,-4.955836,2,13
937,13.305660000000001,-80.46226999999999,-41.93199,0,16
937,21.94265,-124.1305,-65.72154,1,16
937,31.3818,-163.5719,-88.36126,2,16
938,69.90865,41.99998,16.053929999999998,0,-1
938,69.90865,41.99998,147.1822,0,-1
938,69.90865,41.99998,183.2065,0,-1
938,8.546795,81.10592,-149.2979,0,-1
938,8.546795,81.10592,-72.44619,0,-1
938,8.546795,81.10592,58.68209,0,-1
938,8.546795,81.10592,180.2039,0,-1
938,8.546795,81.10592,249.8508,0,-1
938,-6.931049000000001,81.25994,-167.4877,0,-1
938,-6.931049000000001,81.25994,40.492340000000006,0,-1
938,-6.931049000000001,81.25994,76.5166,0,-1
938,-6.931049000000001,81.25994,162.0142,0,-1
938,-6.931049000000001,81.25994,231.6611,0,-1
938,-18.986279999999997,79.31418000000001,-181.8296,0,-1
938,-18.986279999999997,79.31418000000001,-104.9779,0,-1
938,-18.986279999999997,79.31418000000001,62.17468,0,-1
938,-18.986279999999997,79.31418000000001,147.6722,0,-1
938,-18.986279999999997,79.31418000000001,217.3191,0,-1
938,-50.172540000000005,64.29568,-222.7565,0,-1
938,-50.172540000000005,64.29568,-145.9048,0,-1
938,-50.172540000000005,64.29568,-14.77651,0,-1
938,-50.172540000000005,64.29568,21.24774,0,-1
938,-50.172540000000005,64.29568,176.3922,0,-1
938,-60.80259,-54.35313000000001,-171.4882,0,-1
938,-60.80259,-54.35313000000001,-135.4639,0,-1
938,-60.80259,-54.35313000000001,-49.96637,0,-1
938,-60.80259,-54.35313000000001,135.9188,0,-1
938,-60.80259,-54.35313000000001,199.3215,0,-1
938,67.01476,-46.47838,-222.769,0,-1
938,67.01476,-46.47838,-153.1221,0,-1
938,67.01476,-46.47838,26.51885,0,-1
938,75.29458000000001,-31.335990000000002,-243.0576,0,-1
938,75.29458000000001,-31.335990000000002,-173.4107,0,-1
938,75.29458000000001,-31.335990000000002,-57.1724,0,-1
938,106.2586,67.81574,60.9347,1,-1
938,106.2586,67.81574,307.0207,1,-1
938,10.64834,125.6044,-301.8331,1,-1
938,10.64834,125.6044,-144.1243,1,-1
938,10.64834,125.6044,101.9617,1,-1
938,10.64834,125.6044,299.0749,1,-1
938,10.64834,125.6044,322.6774,1,-1
938,-6.311626,125.8969,-331.9084,1,-1
938,-6.311626,125.8969,71.88642,1,-1
938,-6.311626,125.8969,137.748,1,-1
938,-6.311626,125.8969,268.9995,1,-1
938,-6.311626,125.8969,292.6021,1,-1
938,-24.975070000000002,123.5561,-207.5559,1,-1
938,-24.975070000000002,123.5561,104.3917,1,-1
938,-24.975070000000002,123.5561,235.6433,1,-1
938,-24.975070000000002,123.5561,259.2458,1,-1
938,-75.29694,101.0952,-305.9842,1,-1
938,-75.29694,101.0952,-59.89816999999999,1,-1
938,-75.29694,101.0952,5.9633650000000005,1,-1
938,-75.29694,101.0952,137.215,1,-1
938,-93.13539,-84.94505,-135.0518,1,-1
938,-93.13539,-84.94505,268.7431,1,-1
938,-93.13539,-84.94505,334.6046,1,-1
938,102.6178,-73.20829,-129.3448,1,-1
938,102.6178,-73.20829,67.76831,1,-1
938,102.6178,-73.20829,91.37085,1,-1
938,118.6085,-42.68345,-190.5891,1,-1
938,118.6085,-42.68345,-124.7276,1,-1
938,118.6085,-42.68345,30.126559999999998,1,-1
938,138.6369,92.30591,-219.5702,2,-1
938,138.6369,92.30591,7.966413,2,-1
938,138.6369,92.30591,78.76902,2,-1
938,138.6369,92.30591,327.4859,2,-1
938,138.6369,92.30591,360.164,2,-1
938,9.492733,166.2843,-379.4488,2,-1
938,9.492733,166.2843,-242.0797,2,-1
938,9.492733,166.2843,-171.277,2,-1
938,9.492733,166.2843,77.43981,2,-1
938,9.492733,166.2843,110.1179,2,-1
938,9.492733,166.2843,188.7875,2,-1
938,9.492733,166.2843,366.2655,2,-1
938,9.492733,166.2843,393.3284,2,-1
938,0.414338,166.5545,-394.1698,2,-1
938,0.414338,166.5545,-185.998,2,-1
938,0.414338,166.5545,62.71881,2,-1
938,0.414338,166.5545,95.39694,2,-1
938,0.414338,166.5545,174.0665,2,-1
938,0.414338,166.5545,215.9019,2,-1
938,0.414338,166.5545,351.5445,2,-1
938,0.414338,166.5545,378.6074,2,-1
938,-27.3406,164.2956,-301.9824,2,-1
938,-27.3406,164.2956,-231.1798,2,-1
938,-27.3406,164.2956,17.53707,2,-1
938,-27.3406,164.2956,128.8848,2,-1
938,-27.3406,164.2956,170.7201,2,-1
938,-27.3406,164.2956,306.3628,2,-1
938,-27.3406,164.2956,333.4256,2,-1
938,-74.88208,148.7725,-383.34,2,-1
938,-74.88208,148.7725,-312.5374,2,-1
938,-74.88208,148.7725,-31.142409999999998,2,-1
